2.204388618469238281e+01,1.952475547790527344e+01,1.929242324829101562e+01,1.765108299255371094e+01,1.642125701904296875e+01,1.441642951965332031e+01,1.365645217895507812e+01,1.356118392944335938e+01,1.239498424530029297e+01,1.155362987518310547e+01,1.144762325286865234e+01,1.158196544647216797e+01,1.049659347534179688e+01,1.103622150421142578e+01,9.662831306457519531e+00,1.014023780822753906e+01,9.294983863830566406e+00,9.132923126220703125e+00,8.687216758728027344e+00,8.745228767395019531e+00,8.834852218627929688e+00,9.374242782592773438e+00,9.004961013793945312e+00,9.840847015380859375e+00,1.097541904449462891e+01,1.260300064086914062e+01,1.360802745819091797e+01,1.439268302917480469e+01,1.630252838134765625e+01,2.202219200134277344e+01
1.580048561096191406e+01,1.525777530670166016e+01,1.530390071868896484e+01,1.459285354614257812e+01,1.340228939056396484e+01,1.246544551849365234e+01,1.223161029815673828e+01,1.160912227630615234e+01,1.055467319488525391e+01,1.001737022399902344e+01,9.688067436218261719e+00,9.559886932373046875e+00,8.551427841186523438e+00,8.115046501159667969e+00,7.712627410888671875e+00,8.606434822082519531e+00,8.062744140625000000e+00,7.466518402099609375e+00,7.472027778625488281e+00,7.662597656250000000e+00,8.287159919738769531e+00,8.703650474548339844e+00,9.036692619323730469e+00,9.824333190917968750e+00,1.137543010711669922e+01,1.278774166107177734e+01,1.417388820648193359e+01,1.538851165771484375e+01,1.794455337524414062e+01,2.136019515991210938e+01
1.900071144104003906e+01,1.715279006958007812e+01,1.551454067230224609e+01,1.416902542114257812e+01,1.423352050781250000e+01,1.363017272949218750e+01,1.406253051757812500e+01,1.385857486724853516e+01,1.245220565795898438e+01,1.141864395141601562e+01,1.031847953796386719e+01,1.024465274810791016e+01,8.686393737792968750e+00,8.693716049194335938e+00,7.891834735870361328e+00,8.014042854309082031e+00,7.644397258758544922e+00,7.859634876251220703e+00,7.795491218566894531e+00,7.421146869659423828e+00,7.774404525756835938e+00,8.443197250366210938e+00,8.310504913330078125e+00,8.527709007263183594e+00,1.005692195892333984e+01,1.231630420684814453e+01,1.369161701202392578e+01,1.485134601593017578e+01,1.724437522888183594e+01,1.887703704833984375e+01
1.974036979675292969e+01,1.833858489990234375e+01,1.770123291015625000e+01,1.649415206909179688e+01,1.686874008178710938e+01,1.432187461853027344e+01,1.352897548675537109e+01,1.446568584442138672e+01,1.237978553771972656e+01,1.193161296844482422e+01,1.052332115173339844e+01,9.693551063537597656e+00,9.234490394592285156e+00,9.852372169494628906e+00,8.896836280822753906e+00,9.334527015686035156e+00,8.862500190734863281e+00,9.224395751953125000e+00,9.321088790893554688e+00,9.772326469421386719e+00,9.125193595886230469e+00,9.036511421203613281e+00,8.869019508361816406e+00,9.586846351623535156e+00,1.083948993682861328e+01,1.178378200531005859e+01,1.246433258056640625e+01,1.463298797607421875e+01,1.648820304870605469e+01,1.693851280212402344e+01
1.358279895782470703e+01,1.233535099029541016e+01,1.219228172302246094e+01,1.147150993347167969e+01,1.071824359893798828e+01,1.050228214263916016e+01,1.049534416198730469e+01,9.895916938781738281e+00,1.003390502929687500e+01,1.004991340637207031e+01,1.024575138092041016e+01,9.426231384277343750e+00,8.459218978881835938e+00,9.311284065246582031e+00,8.380942344665527344e+00,8.547940254211425781e+00,8.032554626464843750e+00,8.067704200744628906e+00,8.071815490722656250e+00,8.110369682312011719e+00,8.057980537414550781e+00,8.079142570495605469e+00,8.465250968933105469e+00,9.333511352539062500e+00,1.030370235443115234e+01,1.111866855621337891e+01,1.237047100067138672e+01,1.516879749298095703e+01,1.608654212951660156e+01,1.612421607971191406e+01
1.461914348602294922e+01,1.354216003417968750e+01,1.207671260833740234e+01,1.143753623962402344e+01,1.099586486816406250e+01,9.846364974975585938e+00,9.135661125183105469e+00,9.554532051086425781e+00,9.765122413635253906e+00,9.585988044738769531e+00,9.425839424133300781e+00,8.917500495910644531e+00,8.294278144836425781e+00,7.916149139404296875e+00,7.507663249969482422e+00,7.704834461212158203e+00,7.587779045104980469e+00,7.807556152343750000e+00,7.714937686920166016e+00,7.507567405700683594e+00,7.866398334503173828e+00,8.255449295043945312e+00,8.781888008117675781e+00,9.800131797790527344e+00,1.051578807830810547e+01,1.176745510101318359e+01,1.337270545959472656e+01,1.576659774780273438e+01,1.635530471801757812e+01,1.600028419494628906e+01
2.002341651916503906e+01,1.720433807373046875e+01,1.541439056396484375e+01,1.377692413330078125e+01,1.372542572021484375e+01,1.240404224395751953e+01,1.207237529754638672e+01,1.277188777923583984e+01,1.335704231262207031e+01,1.361517524719238281e+01,1.314816379547119141e+01,1.310496997833251953e+01,1.198965835571289062e+01,1.183810806274414062e+01,1.113848876953125000e+01,1.245519542694091797e+01,1.159496974945068359e+01,1.177364253997802734e+01,1.164198780059814453e+01,1.097562980651855469e+01,1.125297355651855469e+01,1.106789398193359375e+01,1.109528350830078125e+01,1.178033733367919922e+01,1.241822242736816406e+01,1.388441371917724609e+01,1.376407623291015625e+01,1.476640892028808594e+01,1.477435016632080078e+01,1.405638504028320312e+01
1.131616210937500000e+01,1.001984119415283203e+01,9.043684005737304688e+00,8.347893714904785156e+00,7.871094226837158203e+00,6.943268299102783203e+00,6.603971481323242188e+00,6.910809516906738281e+00,6.856708049774169922e+00,7.369957923889160156e+00,7.425614833831787109e+00,7.548455715179443359e+00,7.117347717285156250e+00,7.410305976867675781e+00,7.109112262725830078e+00,7.957793235778808594e+00,7.912790298461914062e+00,8.526664733886718750e+00,7.679656505584716797e+00,6.825445175170898438e+00,7.347715377807617188e+00,8.358419418334960938e+00,8.621186256408691406e+00,9.750751495361328125e+00,9.581234931945800781e+00,1.092709255218505859e+01,1.180200004577636719e+01,1.280252838134765625e+01,1.358683681488037109e+01,1.168668174743652344e+01
1.320719909667968750e+01,1.156099224090576172e+01,1.067692089080810547e+01,9.309427261352539062e+00,8.445006370544433594e+00,7.377419471740722656e+00,7.612360000610351562e+00,8.105119705200195312e+00,8.058644294738769531e+00,7.856096744537353516e+00,7.791417121887207031e+00,7.570801734924316406e+00,7.475969314575195312e+00,7.651732444763183594e+00,7.375577449798583984e+00,8.820784568786621094e+00,8.875715255737304688e+00,9.882614135742187500e+00,9.860153198242187500e+00,9.505364418029785156e+00,1.035527420043945312e+01,1.062843704223632812e+01,1.041948318481445312e+01,1.099900913238525391e+01,1.157547760009765625e+01,1.199256896972656250e+01,1.226018142700195312e+01,1.302542591094970703e+01,1.277380275726318359e+01,1.091039085388183594e+01
7.406899929046630859e+00,6.750396728515625000e+00,6.340568065643310547e+00,6.326302051544189453e+00,6.316476821899414062e+00,5.878985404968261719e+00,5.957917690277099609e+00,5.920452594757080078e+00,6.460363388061523438e+00,6.597256183624267578e+00,6.868521213531494141e+00,6.557563781738281250e+00,5.987353801727294922e+00,7.065401554107666016e+00,6.765776157379150391e+00,9.342211723327636719e+00,9.129460334777832031e+00,1.054298019409179688e+01,1.106279945373535156e+01,1.244707775115966797e+01,1.181782817840576172e+01,1.083318710327148438e+01,1.161650753021240234e+01,1.166751861572265625e+01,1.091000556945800781e+01,1.123564243316650391e+01,1.125859737396240234e+01,1.115349769592285156e+01,1.064469623565673828e+01,9.335126876831054688e+00
9.173484802246093750e+00,8.342874526977539062e+00,8.361900329589843750e+00,7.746566295623779297e+00,7.278315067291259766e+00,6.731928825378417969e+00,7.552938461303710938e+00,7.430459022521972656e+00,7.181946754455566406e+00,6.834639549255371094e+00,6.634379386901855469e+00,6.555027008056640625e+00,6.688538074493408203e+00,6.556230068206787109e+00,7.183892726898193359e+00,8.897299766540527344e+00,8.641456604003906250e+00,8.516817092895507812e+00,8.800447463989257812e+00,9.643550872802734375e+00,1.122678565979003906e+01,1.068075275421142578e+01,1.045443820953369141e+01,1.087511444091796875e+01,1.121937465667724609e+01,1.180217933654785156e+01,1.165965938568115234e+01,1.120035934448242188e+01,1.108577346801757812e+01,9.918942451477050781e+00
7.826702117919921875e+00,7.743960857391357422e+00,7.488560676574707031e+00,7.289274215698242188e+00,6.674281597137451172e+00,6.063857555389404297e+00,6.097583770751953125e+00,6.069558143615722656e+00,6.530246257781982422e+00,6.278320789337158203e+00,6.436058998107910156e+00,6.499700069427490234e+00,6.595054626464843750e+00,7.228802204132080078e+00,6.975472450256347656e+00,6.827792644500732422e+00,6.701061248779296875e+00,6.989171504974365234e+00,6.991765499114990234e+00,7.607314586639404297e+00,7.662014961242675781e+00,7.940465927124023438e+00,8.031013488769531250e+00,9.173649787902832031e+00,9.419315338134765625e+00,1.000064086914062500e+01,1.087306499481201172e+01,1.101608943939208984e+01,1.120834636688232422e+01,8.994434356689453125e+00
7.188320159912109375e+00,6.759542942047119141e+00,6.762007236480712891e+00,6.610510349273681641e+00,6.710435390472412109e+00,6.936619758605957031e+00,6.816431522369384766e+00,5.987651348114013672e+00,5.997626304626464844e+00,6.149590969085693359e+00,6.348361492156982422e+00,6.539462566375732422e+00,6.845047473907470703e+00,7.014042854309082031e+00,7.265899658203125000e+00,8.151523590087890625e+00,7.547158241271972656e+00,8.608563423156738281e+00,8.066481590270996094e+00,8.760298728942871094e+00,9.864374160766601562e+00,1.068612766265869141e+01,1.046593952178955078e+01,1.111444187164306641e+01,1.316193199157714844e+01,1.347889232635498047e+01,1.566398811340332031e+01,1.487424373626708984e+01,1.414150619506835938e+01,1.117402935028076172e+01
7.727197170257568359e+00,6.848610401153564453e+00,6.627709388732910156e+00,6.121329307556152344e+00,5.510217189788818359e+00,5.176716804504394531e+00,4.885437965393066406e+00,4.758826732635498047e+00,4.435954570770263672e+00,4.192342758178710938e+00,4.023531436920166016e+00,4.034408569335937500e+00,3.595678329467773438e+00,4.059356689453125000e+00,4.685495376586914062e+00,5.454739570617675781e+00,5.749448299407958984e+00,6.081686973571777344e+00,5.744875907897949219e+00,6.227081298828125000e+00,7.134366989135742188e+00,7.431909561157226562e+00,9.052213668823242188e+00,9.541249275207519531e+00,1.014328289031982422e+01,1.135322475433349609e+01,1.156514835357666016e+01,9.803194999694824219e+00,9.616561889648437500e+00,7.183732509613037109e+00
6.818744182586669922e+00,6.119901180267333984e+00,6.073240280151367188e+00,6.485337257385253906e+00,6.116010189056396484e+00,5.887959480285644531e+00,6.199135780334472656e+00,6.605576038360595703e+00,7.095736980438232422e+00,6.069100379943847656e+00,5.955321311950683594e+00,6.005749225616455078e+00,6.353199958801269531e+00,6.208941459655761719e+00,6.359127521514892578e+00,6.146265506744384766e+00,6.281750202178955078e+00,6.450778961181640625e+00,7.245963096618652344e+00,7.843754768371582031e+00,8.806147575378417969e+00,8.163777351379394531e+00,9.399016380310058594e+00,9.433885574340820312e+00,9.591065406799316406e+00,9.516172409057617188e+00,9.909489631652832031e+00,9.474855422973632812e+00,1.008700084686279297e+01,7.891461849212646484e+00
7.768595695495605469e+00,7.128367900848388672e+00,6.791852951049804688e+00,7.042116641998291016e+00,6.378389358520507812e+00,5.610320091247558594e+00,5.756334304809570312e+00,6.057886123657226562e+00,6.324714660644531250e+00,5.966728687286376953e+00,6.268192291259765625e+00,6.213451385498046875e+00,5.547078132629394531e+00,5.048552513122558594e+00,4.827006816864013672e+00,5.182577610015869141e+00,5.708795070648193359e+00,5.862370491027832031e+00,6.165881156921386719e+00,6.933720588684082031e+00,7.368829727172851562e+00,7.921829700469970703e+00,8.915760993957519531e+00,1.142214298248291016e+01,1.075703716278076172e+01,1.286154651641845703e+01,1.265189838409423828e+01,1.253869438171386719e+01,1.421883296966552734e+01,1.119031429290771484e+01
1.097238254547119141e+01,9.980127334594726562e+00,9.909114837646484375e+00,9.342407226562500000e+00,9.012178421020507812e+00,8.298879623413085938e+00,8.268086433410644531e+00,8.699660301208496094e+00,8.662272453308105469e+00,8.120827674865722656e+00,7.169068813323974609e+00,7.643991470336914062e+00,7.595448017120361328e+00,7.357919692993164062e+00,7.273881912231445312e+00,8.129255294799804688e+00,7.426760673522949219e+00,8.510895729064941406e+00,8.512304306030273438e+00,1.034301757812500000e+01,1.257439041137695312e+01,1.344123840332031250e+01,1.334620285034179688e+01,1.523258495330810547e+01,1.428650760650634766e+01,1.526641273498535156e+01,1.571956729888916016e+01,1.480010890960693359e+01,1.786710548400878906e+01,1.290560531616210938e+01
4.945240974426269531e+00,4.843533992767333984e+00,5.231034278869628906e+00,5.454656600952148438e+00,4.786059856414794922e+00,4.587495803833007812e+00,4.289577007293701172e+00,4.210727214813232422e+00,4.670344352722167969e+00,4.582688808441162109e+00,4.331746578216552734e+00,4.503177165985107422e+00,5.354291915893554688e+00,5.365359306335449219e+00,5.994573593139648438e+00,6.540446758270263672e+00,5.806550502777099609e+00,7.560977935791015625e+00,6.869272708892822266e+00,7.710013389587402344e+00,8.568390846252441406e+00,9.292892456054687500e+00,9.346443176269531250e+00,9.789160728454589844e+00,9.472716331481933594e+00,9.421067237854003906e+00,9.302068710327148438e+00,9.376332283020019531e+00,9.747770309448242188e+00,7.347928524017333984e+00
7.512222290039062500e+00,6.884636402130126953e+00,6.254227161407470703e+00,6.453679084777832031e+00,6.153896331787109375e+00,5.781715393066406250e+00,6.001797676086425781e+00,5.970043659210205078e+00,5.871770381927490234e+00,5.107027530670166016e+00,4.913618564605712891e+00,4.927883625030517578e+00,4.891517639160156250e+00,5.424574851989746094e+00,6.044131278991699219e+00,6.761860370635986328e+00,6.355290412902832031e+00,6.921681404113769531e+00,6.962161064147949219e+00,7.391826152801513672e+00,8.302112579345703125e+00,7.882726192474365234e+00,7.813229084014892578e+00,8.625762939453125000e+00,9.143277168273925781e+00,1.033606433868408203e+01,1.015480899810791016e+01,1.082213783264160156e+01,1.396424198150634766e+01,1.020746612548828125e+01
5.980403423309326172e+00,7.028516769409179688e+00,6.852587699890136719e+00,6.842023849487304688e+00,6.535278320312500000e+00,5.726403236389160156e+00,5.213903427124023438e+00,5.250688552856445312e+00,5.510690212249755859e+00,5.395451068878173828e+00,5.525523662567138672e+00,5.910982131958007812e+00,6.545798778533935547e+00,6.333360195159912109e+00,6.430380821228027344e+00,6.716080188751220703e+00,6.521029949188232422e+00,6.921360015869140625e+00,7.177914142608642578e+00,7.358575344085693359e+00,6.866636276245117188e+00,7.340089797973632812e+00,7.658081054687500000e+00,8.291167259216308594e+00,8.344046592712402344e+00,8.455611228942871094e+00,9.281315803527832031e+00,8.866175651550292969e+00,1.068714046478271484e+01,7.401681423187255859e+00
8.084853172302246094e+00,7.363777160644531250e+00,7.286811828613281250e+00,7.137423515319824219e+00,7.329698562622070312e+00,7.081655502319335938e+00,6.750630855560302734e+00,6.635900497436523438e+00,6.875110626220703125e+00,6.470093250274658203e+00,6.597997188568115234e+00,6.354809284210205078e+00,6.611400127410888672e+00,6.838924884796142578e+00,7.535692691802978516e+00,8.080530166625976562e+00,7.548115253448486328e+00,8.759490013122558594e+00,8.188282966613769531e+00,9.319828033447265625e+00,9.370159149169921875e+00,9.025558471679687500e+00,9.350302696228027344e+00,1.017646789550781250e+01,1.068054008483886719e+01,1.278107357025146484e+01,1.400251197814941406e+01,1.410550689697265625e+01,1.565351963043212891e+01,1.055321311950683594e+01
5.086017608642578125e+00,5.377721786499023438e+00,4.727678298950195312e+00,4.809700012207031250e+00,5.176632404327392578e+00,6.336851596832275391e+00,6.007485866546630859e+00,5.584408760070800781e+00,5.920416831970214844e+00,6.193565845489501953e+00,6.009874343872070312e+00,5.805206775665283203e+00,6.085069179534912109e+00,6.392977714538574219e+00,7.282576560974121094e+00,7.733784675598144531e+00,7.428903102874755859e+00,8.262514114379882812e+00,8.382646560668945312e+00,9.481919288635253906e+00,1.095123672485351562e+01,1.059064769744873047e+01,9.947482109069824219e+00,9.932770729064941406e+00,1.127610111236572266e+01,1.215300655364990234e+01,1.175207805633544922e+01,1.279184055328369141e+01,1.391730213165283203e+01,9.605206489562988281e+00
1.043648910522460938e+01,1.001175117492675781e+01,9.659336090087890625e+00,9.640434265136718750e+00,9.364336013793945312e+00,8.762854576110839844e+00,8.823659896850585938e+00,8.194041252136230469e+00,8.400306701660156250e+00,7.501300811767578125e+00,7.308887958526611328e+00,7.376638412475585938e+00,8.896945953369140625e+00,9.454607963562011719e+00,1.080257415771484375e+01,1.105688858032226562e+01,1.072673702239990234e+01,1.169492149353027344e+01,1.158711624145507812e+01,1.271257495880126953e+01,1.298591518402099609e+01,1.165442657470703125e+01,1.139781284332275391e+01,1.160764312744140625e+01,1.276455879211425781e+01,1.385700988769531250e+01,1.333783912658691406e+01,1.386221218109130859e+01,1.555675506591796875e+01,1.085894107818603516e+01
6.218149662017822266e+00,6.062180519104003906e+00,6.208187580108642578e+00,6.776669025421142578e+00,6.761624813079833984e+00,7.223320484161376953e+00,6.765505790710449219e+00,6.267772197723388672e+00,5.796107769012451172e+00,5.316484451293945312e+00,5.490576267242431641e+00,5.374452114105224609e+00,4.967243671417236328e+00,6.173988819122314453e+00,6.866516113281250000e+00,6.298087596893310547e+00,6.076515197753906250e+00,8.144865989685058594e+00,7.918175697326660156e+00,7.507573127746582031e+00,9.111100196838378906e+00,8.772498130798339844e+00,8.792839050292968750e+00,9.282068252563476562e+00,9.727941513061523438e+00,1.005587577819824219e+01,1.095921611785888672e+01,1.208177757263183594e+01,1.195367908477783203e+01,8.079228401184082031e+00
7.753100395202636719e+00,7.197543621063232422e+00,7.307102680206298828e+00,6.702720165252685547e+00,6.171580314636230469e+00,5.593502044677734375e+00,4.720829963684082031e+00,4.281343936920166016e+00,4.508742332458496094e+00,4.801801681518554688e+00,5.669562339782714844e+00,5.001036167144775391e+00,5.148705482482910156e+00,6.141583919525146484e+00,6.936328887939453125e+00,7.365746021270751953e+00,6.981455802917480469e+00,7.180836677551269531e+00,6.567503929138183594e+00,6.725506305694580078e+00,7.715634822845458984e+00,6.511723518371582031e+00,6.795096397399902344e+00,6.244582653045654297e+00,6.620218753814697266e+00,7.666319847106933594e+00,8.959954261779785156e+00,1.024267196655273438e+01,1.069225597381591797e+01,7.430513858795166016e+00
9.381568908691406250e+00,9.432933807373046875e+00,8.733015060424804688e+00,8.593230247497558594e+00,8.040717124938964844e+00,7.483430385589599609e+00,7.231107234954833984e+00,7.348851203918457031e+00,7.443200588226318359e+00,7.103489398956298828e+00,7.695624828338623047e+00,7.410614013671875000e+00,8.595753669738769531e+00,8.424991607666015625e+00,8.798586845397949219e+00,9.546797752380371094e+00,9.060547828674316406e+00,1.021741390228271484e+01,9.166920661926269531e+00,9.415093421936035156e+00,9.702220916748046875e+00,9.591239929199218750e+00,9.779845237731933594e+00,1.050443458557128906e+01,9.883773803710937500e+00,1.044289588928222656e+01,1.054294586181640625e+01,1.155680274963378906e+01,1.205750083923339844e+01,8.897785186767578125e+00
7.342096805572509766e+00,7.328126907348632812e+00,6.766822338104248047e+00,6.842130184173583984e+00,6.303687095642089844e+00,6.913496971130371094e+00,6.785626411437988281e+00,5.911578178405761719e+00,5.724100112915039062e+00,5.421613216400146484e+00,5.271011829376220703e+00,5.216591835021972656e+00,6.043056011199951172e+00,6.671582221984863281e+00,6.830274105072021484e+00,7.226269721984863281e+00,6.659929275512695312e+00,7.135222911834716797e+00,7.499609947204589844e+00,8.014687538146972656e+00,8.261264801025390625e+00,8.980617523193359375e+00,1.104069232940673828e+01,1.255013656616210938e+01,1.282125663757324219e+01,1.306229305267333984e+01,1.271718025207519531e+01,1.446811008453369141e+01,1.421068763732910156e+01,9.599112510681152344e+00
1.022130775451660156e+01,8.962701797485351562e+00,7.403552532196044922e+00,7.996179580688476562e+00,8.077935218811035156e+00,1.016632843017578125e+01,9.097399711608886719e+00,9.222555160522460938e+00,9.147880554199218750e+00,7.916454315185546875e+00,8.271189689636230469e+00,8.279859542846679688e+00,1.014394187927246094e+01,1.001440429687500000e+01,1.045685577392578125e+01,1.034686660766601562e+01,8.464140892028808594e+00,9.651690483093261719e+00,9.331861495971679688e+00,1.065138053894042969e+01,1.055224132537841797e+01,1.033373451232910156e+01,1.057457637786865234e+01,1.121095275878906250e+01,1.270504856109619141e+01,1.128649139404296875e+01,1.132496643066406250e+01,1.359099864959716797e+01,1.296222591400146484e+01,8.894577026367187500e+00
