2.537657725767449524e+00,3.704000115394592285e-01,9.410545229911804199e-01,-5.706545114517211914e-01
8.250755089765453576e-01,7.889999747276306152e-01,9.410545229911804199e-01,-1.520545482635498047e-01
5.605317417289126247e-01,8.683999776840209961e-01,9.410545229911804199e-01,-7.265454530715942383e-02
1.085139625784141693e+00,7.056999802589416504e-01,9.410545229911804199e-01,-2.353545427322387695e-01
3.667831338752579828e+00,2.711000144481658936e-01,9.410545229911804199e-01,-6.699545085430145264e-01
2.587638396323748147e-01,9.236999750137329102e-01,9.410545229911804199e-01,-1.735454797744750977e-02
2.390845463856019038e+00,3.962999880313873291e-01,9.410545229911804199e-01,-5.447545349597930908e-01
2.139956408641264129e+00,4.415999948978424072e-01,9.410545229911804199e-01,-4.994545280933380127e-01
1.235911572052158292e+00,6.553999781608581543e-01,9.410545229911804199e-01,-2.856545448303222656e-01
1.274916621807058448e+00,6.387000083923339844e-01,9.410545229911804199e-01,-3.023545145988464355e-01
3.305042656869428885e+00,2.921999990940093994e-01,9.410545229911804199e-01,-6.488545238971710205e-01
2.927710911778137248e+00,3.312000036239624023e-01,9.410545229911804199e-01,-6.098545193672180176e-01
8.203940175557296044e-01,7.943999767303466797e-01,9.410545229911804199e-01,-1.466545462608337402e-01
3.393648318118043239e+00,2.915999889373779297e-01,9.410545229911804199e-01,-6.494545340538024902e-01
1.578121538643892041e+00,5.620999932289123535e-01,9.410545229911804199e-01,-3.789545297622680664e-01
1.317868054751483609e+00,6.319000124931335449e-01,9.410545229911804199e-01,-3.091545104980468750e-01
3.691876750643682037e+00,2.721999883651733398e-01,9.410545229911804199e-01,-6.688545346260070801e-01
1.882792888856807956e-01,9.301999807357788086e-01,9.410545229911804199e-01,-1.085454225540161133e-02
4.364745788521235959e-01,9.020000100135803223e-01,9.410545229911804199e-01,-3.905451297760009766e-02
2.926331810839013503e+00,3.274999856948852539e-01,9.410545229911804199e-01,-6.135545372962951660e-01
9.665436566673513141e-01,7.437000274658203125e-01,9.410545229911804199e-01,-1.973544955253601074e-01
3.245834953773242937e+00,3.003000020980834961e-01,9.410545229911804199e-01,-6.407545208930969238e-01
7.286170295737282032e-01,8.209999799728393555e-01,9.410545229911804199e-01,-1.200545430183410645e-01
2.914105692808855785e+00,3.371999859809875488e-01,9.410545229911804199e-01,-6.038545370101928711e-01
3.105166049988671073e+00,3.174999952316284180e-01,9.410545229911804199e-01,-6.235545277595520020e-01
1.367900455129417825e+00,6.191999912261962891e-01,9.410545229911804199e-01,-3.218545317649841309e-01
3.316254835204982765e+00,2.987000048160552979e-01,9.410545229911804199e-01,-6.423545181751251221e-01
2.644423718163656289e+00,3.646000027656555176e-01,9.410545229911804199e-01,-5.764545202255249023e-01
1.712697615091235637e+00,5.289999842643737793e-01,9.410545229911804199e-01,-4.120545387268066406e-01
1.253468980603484884e+00,6.478999853134155273e-01,9.410545229911804199e-01,-2.931545376777648926e-01
1.383510770597280004e+00,6.104000210762023926e-01,9.410545229911804199e-01,-3.306545019149780273e-01
3.521427953453770243e+00,2.791999876499176025e-01,9.410545229911804199e-01,-6.618545353412628174e-01
1.882155673106542970e+00,4.885999858379364014e-01,9.410545229911804199e-01,-4.524545371532440186e-01
7.615377918260990420e-01,8.129000067710876465e-01,9.410545229911804199e-01,-1.281545162200927734e-01
2.522561548982512392e+00,3.750000000000000000e-01,9.410545229911804199e-01,-5.660545229911804199e-01
8.287645986967580036e-01,7.890999913215637207e-01,9.410545229911804199e-01,-1.519545316696166992e-01
